Date,Country,City,Cumalative Cases,Population_millions,DateCollected,CasesMillionInhab
2020-12-15,México,Ciudad de México,269226.0,8985339,2015.0,29963.0
2020-12-15,Perú,Lima,375530.0,9485405,2017.0,39590.0
2020-12-15,Uruguay,Montevideo,6473.0,1351162,2020.0,4791.0
2020-12-15,Brasil,Sao Paulo,372875.0,12252023,2017.0,30434.0
2020-12-15,Estados Unidos,Miami,262298.0,2761581,2018.0,94981.0
2020-12-15,Estados Unidos,New York,362227.0,8398748,2018.0,43129.0
2020-12-15,España,Madrid,367188.0,3266126,2020.0,112423.0
2020-12-16,Colombia,Bogotá,414581.0,7743955,2020.0,53536.0
2020-12-16,Argentina,Buenos Aires,289552.0,3075646,2020.0,94143.0
2020-12-16,Brasil,Brasilia,241400.0,3015268,2019.0,80059.0
2020-12-16,Chile,Santiago de Chile,311670.0,7460708,2020.0,41775.0
2020-12-16,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-16,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-16,México,Ciudad de México,273444.0,8985339,2015.0,30432.0
2020-12-16,Perú,Lima,375978.0,9485405,2017.0,39638.0
2020-12-16,Uruguay,Montevideo,6779.0,1351162,2020.0,5017.0
2020-12-16,Brasil,Sao Paulo,372875.0,12252023,2017.0,30434.0
2020-12-16,Estados Unidos,Miami,267255.0,2761581,2018.0,96776.0
2020-12-16,Estados Unidos,New York,369385.0,8398748,2018.0,43981.0
2020-12-16,España,Madrid,371876.0,3266126,2020.0,113858.0
2020-12-17,Colombia,Bogotá,418639.0,7743955,2020.0,54060.0
2020-12-17,Argentina,Buenos Aires,290406.0,3075646,2020.0,94421.0
2020-12-17,Brasil,Brasilia,242299.0,3015268,2019.0,80357.0
2020-12-17,Chile,Santiago de Chile,312320.0,7460708,2020.0,41862.0
2020-12-17,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-17,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-17,México,Ciudad de México,277733.0,8985339,2015.0,30910.0
2020-12-17,Perú,Lima,375978.0,9485405,2017.0,39638.0
2020-12-17,Uruguay,Montevideo,7133.0,1351162,2020.0,5279.0
2020-12-17,Brasil,Sao Paulo,377507.0,12252023,2017.0,30812.0
2020-12-17,Estados Unidos,Miami,267255.0,2761581,2018.0,96776.0
2020-12-17,Estados Unidos,New York,369385.0,8398748,2018.0,43981.0
2020-12-17,España,Madrid,374114.0,3266126,2020.0,114544.0
2020-12-18,Colombia,Bogotá,421759.0,7743955,2020.0,54463.0
2020-12-18,Argentina,Buenos Aires,291295.0,3075646,2020.0,94710.0
2020-12-18,Brasil,Brasilia,243212.0,3015268,2019.0,80660.0
2020-12-18,Chile,Santiago de Chile,312847.0,7460708,2020.0,41933.0
2020-12-18,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-18,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-18,México,Ciudad de México,282691.0,8985339,2015.0,31461.0
2020-12-18,Perú,Lima,375978.0,9485405,2017.0,39638.0
2020-12-18,Uruguay,Montevideo,7485.0,1351162,2020.0,5540.0
2020-12-18,Brasil,Sao Paulo,379532.0,12252023,2017.0,30977.0
2020-12-18,Estados Unidos,Miami,272098.0,2761581,2018.0,98530.0
2020-12-18,Estados Unidos,New York,373882.0,8398748,2018.0,44516.0
2020-12-18,España,Madrid,374114.0,3266126,2020.0,114544.0
2020-12-19,Colombia,Bogotá,425914.0,7743955,2020.0,55000.0
2020-12-19,Argentina,Buenos Aires,292099.0,3075646,2020.0,94972.0
2020-12-19,Brasil,Brasilia,243934.0,3015268,2019.0,80900.0
2020-12-19,Chile,Santiago de Chile,313373.0,7460708,2020.0,42003.0
2020-12-19,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-19,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-19,México,Ciudad de México,287682.0,8985339,2015.0,32017.0
2020-12-19,Perú,Lima,378797.0,9485405,2017.0,39935.0
2020-12-19,Uruguay,Montevideo,7873.0,1351162,2020.0,5827.0
2020-12-19,Brasil,Sao Paulo,382030.0,12252023,2017.0,31181.0
2020-12-19,Estados Unidos,Miami,274117.0,2761581,2018.0,99261.0
2020-12-19,Estados Unidos,New York,380473.0,8398748,2018.0,45301.0
2020-12-19,España,Madrid,374114.0,3266126,2020.0,114544.0
2020-12-20,Colombia,Bogotá,428979.0,7743955,2020.0,55395.0
2020-12-20,Argentina,Buenos Aires,292641.0,3075646,2020.0,95148.0
2020-12-20,Brasil,Brasilia,244243.0,3015268,2019.0,81002.0
2020-12-20,Chile,Santiago de Chile,313791.0,7460708,2020.0,42059.0
2020-12-20,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-20,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-20,México,Ciudad de México,290051.0,8985339,2015.0,32280.0
2020-12-20,Perú,Lima,378797.0,9485405,2017.0,39935.0
2020-12-20,Uruguay,Montevideo,8206.0,1351162,2020.0,6073.0
2020-12-20,Brasil,Sao Paulo,382030.0,12252023,2017.0,31181.0
2020-12-20,Estados Unidos,Miami,274117.0,2761581,2018.0,99261.0
2020-12-20,Estados Unidos,New York,383811.0,8398748,2018.0,45699.0
2020-12-20,España,Madrid,377921.0,3266126,2020.0,115709.0
2020-12-21,Colombia,Bogotá,430198.0,7743955,2020.0,55553.0
2020-12-21,Argentina,Buenos Aires,293545.0,3075646,2020.0,95442.0
2020-12-21,Brasil,Brasilia,245243.0,3015268,2019.0,81334.0
2020-12-21,Chile,Santiago de Chile,314135.0,7460708,2020.0,42105.0
2020-12-21,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-21,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-21,México,Ciudad de México,291639.0,8985339,2015.0,32457.0
2020-12-21,Perú,Lima,379676.0,9485405,2017.0,40027.0
2020-12-21,Uruguay,Montevideo,8492.0,1351162,2020.0,6285.0
2020-12-21,Brasil,Sao Paulo,382760.0,12252023,2017.0,31241.0
2020-12-21,Estados Unidos,Miami,278739.0,2761581,2018.0,100935.0
2020-12-21,Estados Unidos,New York,387267.0,8398748,2018.0,46110.0
2020-12-21,España,Madrid,380312.0,3266126,2020.0,116441.0
2020-12-22,Colombia,Bogotá,433640.0,7743955,2020.0,55997.0
2020-12-22,Argentina,Buenos Aires,256602.0,3075646,2020.0,83430.0
2020-12-22,Brasil,Brasilia,245872.0,3015268,2019.0,81542.0
2020-12-22,Chile,Santiago de Chile,314583.0,7460708,2020.0,42165.0
2020-12-22,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-22,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-22,México,Ciudad de México,297345.0,8985339,2015.0,33092.0
2020-12-22,Perú,Lima,379676.0,9485405,2017.0,40027.0
2020-12-22,Uruguay,Montevideo,8843.0,1351162,2020.0,6545.0
2020-12-22,Brasil,Sao Paulo,382760.0,12252023,2017.0,31241.0
2020-12-22,Estados Unidos,Miami,278739.0,2761581,2018.0,100935.0
2020-12-22,Estados Unidos,New York,391640.0,8398748,2018.0,46631.0
2020-12-22,España,Madrid,382855.0,3266126,2020.0,117220.0
2020-12-23,Colombia,Bogotá,438854.0,7743955,2020.0,56671.0
2020-12-23,Argentina,Buenos Aires,295939.0,3075646,2020.0,96220.0
2020-12-23,Brasil,Brasilia,246949.0,3015268,2019.0,81900.0
2020-12-23,Chile,Santiago de Chile,315148.0,7460708,2020.0,42241.0
2020-12-23,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-23,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-23,México,Ciudad de México,302199.0,8985339,2015.0,33632.0
2020-12-23,Perú,Lima,379676.0,9485405,2017.0,40027.0
2020-12-23,Uruguay,Montevideo,9762.0,1351162,2020.0,7225.0
2020-12-23,Brasil,Sao Paulo,389822.0,12252023,2017.0,31817.0
2020-12-23,Estados Unidos,Miami,283285.0,2761581,2018.0,102581.0
2020-12-23,Estados Unidos,New York,396302.0,8398748,2018.0,47186.0
2020-12-23,España,Madrid,385625.0,3266126,2020.0,118068.0
2020-12-24,Colombia,Bogotá,443602.0,7743955,2020.0,57284.0
2020-12-24,Argentina,Buenos Aires,295939.0,3075646,2020.0,96220.0
2020-12-24,Brasil,Brasilia,246949.0,3015268,2019.0,81900.0
2020-12-24,Chile,Santiago de Chile,315148.0,7460708,2020.0,42241.0
2020-12-24,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-24,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-24,México,Ciudad de México,307235.0,8985339,2015.0,34193.0
2020-12-24,Perú,Lima,380266.0,9485405,2017.0,40090.0
2020-12-24,Uruguay,Montevideo,9762.0,1351162,2020.0,7225.0
2020-12-24,Brasil,Sao Paulo,389822.0,12252023,2017.0,31817.0
2020-12-24,Estados Unidos,Miami,283285.0,2761581,2018.0,102581.0
2020-12-24,Estados Unidos,New York,400473.0,8398748,2018.0,47682.0
2020-12-24,España,Madrid,385625.0,3266126,2020.0,118068.0
2020-12-25,Colombia,Bogotá,447821.0,7743955,2020.0,57828.0
2020-12-25,Argentina,Buenos Aires,297776.0,3075646,2020.0,96817.0
2020-12-25,Brasil,Brasilia,247278.0,3015268,2019.0,82009.0
2020-12-25,Chile,Santiago de Chile,316304.0,7460708,2020.0,42396.0
2020-12-25,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-25,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-25,México,Ciudad de México,310843.0,8985339,2015.0,34594.0
2020-12-25,Perú,Lima,380266.0,9485405,2017.0,40090.0
2020-12-25,Uruguay,Montevideo,10017.0,1351162,2020.0,7414.0
2020-12-25,Brasil,Sao Paulo,390834.0,12252023,2017.0,31900.0
2020-12-25,Estados Unidos,Miami,286662.0,2761581,2018.0,103804.0
2020-12-25,Estados Unidos,New York,404422.0,8398748,2018.0,48153.0
2020-12-25,España,Madrid,385625.0,3266126,2020.0,118068.0
2020-12-26,Colombia,Bogotá,449799.0,7743955,2020.0,58084.0
2020-12-26,Argentina,Buenos Aires,298441.0,3075646,2020.0,97034.0
2020-12-26,Brasil,Brasilia,247928.0,3015268,2019.0,82224.0
2020-12-26,Chile,Santiago de Chile,316710.0,7460708,2020.0,42450.0
2020-12-26,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-26,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-26,México,Ciudad de México,312342.0,8985339,2015.0,34761.0
2020-12-26,Perú,Lima,380266.0,9485405,2017.0,40090.0
2020-12-26,Uruguay,Montevideo,10234.0,1351162,2020.0,7574.0
2020-12-26,Brasil,Sao Paulo,391257.0,12252023,2017.0,31934.0
2020-12-26,Estados Unidos,Miami,288306.0,2761581,2018.0,104399.0
2020-12-26,Estados Unidos,New York,407264.0,8398748,2018.0,48491.0
2020-12-26,España,Madrid,385625.0,3266126,2020.0,118068.0
2020-12-27,Colombia,Bogotá,452940.0,7743955,2020.0,58489.0
2020-12-27,Argentina,Buenos Aires,299496.0,3075646,2020.0,97377.0
2020-12-27,Brasil,Brasilia,249736.0,3015268,2019.0,82824.0
2020-12-27,Chile,Santiago de Chile,317210.0,7460708,2020.0,42517.0
2020-12-27,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-27,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-27,México,Ciudad de México,314260.0,8985339,2015.0,34975.0
2020-12-27,Perú,Lima,384020.0,9485405,2017.0,40485.0
2020-12-27,Uruguay,Montevideo,10605.0,1351162,2020.0,7849.0
2020-12-27,Brasil,Sao Paulo,392401.0,12252023,2017.0,32027.0
2020-12-27,Estados Unidos,Miami,290363.0,2761581,2018.0,105144.0
2020-12-27,Estados Unidos,New York,410787.0,8398748,2018.0,48911.0
2020-12-27,España,Madrid,388498.0,3266126,2020.0,118948.0
2020-12-28,Colombia,Bogotá,455240.0,7743955,2020.0,58786.0
2020-12-28,Argentina,Buenos Aires,300844.0,3075646,2020.0,97815.0
2020-12-28,Brasil,Brasilia,249736.0,3015268,2019.0,82824.0
2020-12-28,Chile,Santiago de Chile,317210.0,7460708,2020.0,42517.0
2020-12-28,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-28,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-28,México,Ciudad de México,315748.0,8985339,2015.0,35140.0
2020-12-28,Perú,Lima,384020.0,9485405,2017.0,40485.0
2020-12-28,Uruguay,Montevideo,10993.0,1351162,2020.0,8136.0
2020-12-28,Brasil,Sao Paulo,392401.0,12252023,2017.0,32027.0
2020-12-28,Estados Unidos,Miami,290363.0,2761581,2018.0,105144.0
2020-12-28,Estados Unidos,New York,410787.0,8398748,2018.0,48911.0
2020-12-28,España,Madrid,395298.0,3266126,2020.0,121030.0
2020-12-29,Colombia,Bogotá,459953.0,7743955,2020.0,59395.0
2020-12-29,Argentina,Buenos Aires,302451.0,3075646,2020.0,98337.0
2020-12-29,Brasil,Brasilia,251135.0,3015268,2019.0,83288.0
2020-12-29,Chile,Santiago de Chile,318263.0,7460708,2020.0,42659.0
2020-12-29,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-29,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-29,México,Ciudad de México,320251.0,8985339,2015.0,35642.0
2020-12-29,Perú,Lima,384558.0,9485405,2017.0,40542.0
2020-12-29,Uruguay,Montevideo,11768.0,1351162,2020.0,8710.0
2020-12-29,Brasil,Sao Paulo,399061.0,12252023,2017.0,32571.0
2020-12-29,Estados Unidos,Miami,295936.0,2761581,2018.0,107162.0
2020-12-29,Estados Unidos,New York,426018.0,8398748,2018.0,50724.0
2020-12-29,España,Madrid,395298.0,3266126,2020.0,121030.0
2020-12-30,Colombia,Bogotá,464910.0,7743955,2020.0,60035.0
2020-12-30,Argentina,Buenos Aires,304135.0,3075646,2020.0,98885.0
2020-12-30,Brasil,Brasilia,251701.0,3015268,2019.0,83475.0
2020-12-30,Chile,Santiago de Chile,319054.0,7460708,2020.0,42765.0
2020-12-30,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-30,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-30,México,Ciudad de México,325364.0,8985339,2015.0,36211.0
2020-12-30,Perú,Lima,385037.0,9485405,2017.0,40593.0
2020-12-30,Uruguay,Montevideo,11768.0,1351162,2020.0,8710.0
2020-12-30,Brasil,Sao Paulo,401718.0,12252023,2017.0,32788.0
2020-12-30,Estados Unidos,Miami,298873.0,2761581,2018.0,108225.0
2020-12-30,Estados Unidos,New York,430597.0,8398748,2018.0,51269.0
2020-12-30,España,Madrid,399499.0,3266126,2020.0,122316.0
2020-12-31,Colombia,Bogotá,471155.0,7743955,2020.0,60842.0
2020-12-31,Argentina,Buenos Aires,306276.0,3075646,2020.0,99581.0
2020-12-31,Brasil,Brasilia,251701.0,3015268,2019.0,83475.0
2020-12-31,Chile,Santiago de Chile,319937.0,7460708,2020.0,42883.0
2020-12-31,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2020-12-31,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2020-12-31,México,Ciudad de México,330273.0,8985339,2015.0,36757.0
2020-12-31,Perú,Lima,385037.0,9485405,2017.0,40593.0
2020-12-31,Uruguay,Montevideo,12083.0,1351162,2020.0,8943.0
2020-12-31,Brasil,Sao Paulo,401718.0,12252023,2017.0,32788.0
2020-12-31,Estados Unidos,Miami,298873.0,2761581,2018.0,108225.0
2020-12-31,Estados Unidos,New York,436426.0,8398748,2018.0,51963.0
2020-12-31,España,Madrid,399499.0,3266126,2020.0,122316.0
2021-01-01,Colombia,Bogotá,475253.0,7743955,2020.0,61371.0
2021-01-01,Argentina,Buenos Aires,306276.0,3075646,2020.0,99581.0
2021-01-01,Brasil,Brasilia,252077.0,3015268,2019.0,83600.0
2021-01-01,Chile,Santiago de Chile,320809.0,7460708,2020.0,43000.0
2021-01-01,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2021-01-01,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2021-01-01,México,Ciudad de México,334137.0,8985339,2015.0,37187.0
2021-01-01,Perú,Lima,385037.0,9485405,2017.0,40593.0
2021-01-01,Uruguay,Montevideo,12727.0,1351162,2020.0,9419.0
2021-01-01,Brasil,Sao Paulo,403388.0,12252023,2017.0,32924.0
2021-01-01,Estados Unidos,Miami,304187.0,2761581,2018.0,110150.0
2021-01-01,Estados Unidos,New York,442426.0,8398748,2018.0,52678.0
2021-01-01,España,Madrid,399499.0,3266126,2020.0,122316.0
2021-02-01,Colombia,Bogotá,477203.0,7743955,2020.0,61623.0
2021-02-01,Argentina,Buenos Aires,308026.0,3075646,2020.0,100150.0
2021-02-01,Brasil,Brasilia,253355.0,3015268,2019.0,84024.0
2021-02-01,Chile,Santiago de Chile,321248.0,7460708,2020.0,43059.0
2021-02-01,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2021-02-01,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2021-02-01,México,Ciudad de México,335746.0,8985339,2015.0,37366.0
2021-02-01,Perú,Lima,386560.0,9485405,2017.0,40753.0
2021-02-01,Uruguay,Montevideo,12727.0,1351162,2020.0,9419.0
2021-02-01,Brasil,Sao Paulo,403388.0,12252023,2017.0,32924.0
2021-02-01,Estados Unidos,Miami,305734.0,2761581,2018.0,110710.0
2021-02-01,Estados Unidos,New York,446630.0,8398748,2018.0,53178.0
2021-02-01,España,Madrid,399499.0,3266126,2020.0,122316.0
2021-03-01,Colombia,Bogotá,480219.0,7743955,2020.0,62012.0
2021-03-01,Argentina,Buenos Aires,309205.0,3075646,2020.0,100533.0
2021-03-01,Brasil,Brasilia,254340.0,3015268,2019.0,84351.0
2021-03-01,Chile,Santiago de Chile,321724.0,7460708,2020.0,43122.0
2021-03-01,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2021-03-01,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2021-03-01,México,Ciudad de México,337068.0,8985339,2015.0,37513.0
2021-03-01,Perú,Lima,387670.0,9485405,2017.0,40870.0
2021-03-01,Uruguay,Montevideo,13048.0,1351162,2020.0,9657.0
2021-03-01,Brasil,Sao Paulo,404576.0,12252023,2017.0,33021.0
2021-03-01,Estados Unidos,Miami,308259.0,2761581,2018.0,111624.0
2021-03-01,Estados Unidos,New York,450389.0,8398748,2018.0,53626.0
2021-03-01,España,Madrid,403618.0,3266126,2020.0,123577.0
2021-04-01,Colombia,Bogotá,485017.0,7743955,2020.0,62632.0
2021-04-01,Argentina,Buenos Aires,310814.0,3075646,2020.0,101056.0
2021-04-01,Brasil,Brasilia,254913.0,3015268,2019.0,84541.0
2021-04-01,Chile,Santiago de Chile,322355.0,7460708,2020.0,43207.0
2021-04-01,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2021-04-01,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2021-04-01,México,Ciudad de México,338311.0,8985339,2015.0,37651.0
2021-04-01,Perú,Lima,388303.0,9485405,2017.0,40937.0
2021-04-01,Uruguay,Montevideo,13796.0,1351162,2020.0,10210.0
2021-04-01,Brasil,Sao Paulo,407577.0,12252023,2017.0,33266.0
2021-04-01,Estados Unidos,Miami,311606.0,2761581,2018.0,112836.0
2021-04-01,Estados Unidos,New York,455726.0,8398748,2018.0,54261.0
2021-04-01,España,Madrid,403618.0,3266126,2020.0,123577.0
2021-05-01,Colombia,Bogotá,490315.0,7743955,2020.0,63316.0
2021-05-01,Argentina,Buenos Aires,313147.0,3075646,2020.0,101815.0
2021-05-01,Brasil,Brasilia,255875.0,3015268,2019.0,84860.0
2021-05-01,Chile,Santiago de Chile,322909.0,7460708,2020.0,43281.0
2021-05-01,Ecuador,Quito,66645.0,2011388,2020.0,33134.0
2021-05-01,Ecuador,Guayaquil,18189.0,2011388,2020.0,9043.0
2021-05-01,México,Ciudad de México,342928.0,8985339,2015.0,38165.0
2021-05-01,Perú,Lima,388303.0,9485405,2017.0,40937.0
2021-05-01,Uruguay,Montevideo,14374.0,1351162,2020.0,10638.0
2021-05-01,Brasil,Sao Paulo,410765.0,12252023,2017.0,33526.0
2021-05-01,Estados Unidos,Miami,314742.0,2761581,2018.0,113972.0
2021-05-01,Estados Unidos,New York,460969.0,8398748,2018.0,54885.0
2021-05-01,España,Madrid,408040.0,3266126,2020.0,124931.0
2021-06-01,Colombia,Bogotá,496317.0,7743955,2020.0,64091.0
2021-06-01,Argentina,Buenos Aires,315379.0,3075646,2020.0,102541.0
2021-06-01,Brasil,Brasilia,256682.0,3015268,2019.0,85127.0
2021-06-01,Chile,Santiago de Chile,322909.0,7460708,2020.0,43281.0
2021-06-01,Ecuador,Quito,71011.0,2011388,2020.0,35304.0
2021-06-01,Ecuador,Guayaquil,19636.0,2011388,2020.0,9762.0
2021-06-01,México,Ciudad de México,342928.0,8985339,2015.0,38165.0
2021-06-01,Perú,Lima,389552.0,9485405,2017.0,41069.0
2021-06-01,Uruguay,Montevideo,14374.0,1351162,2020.0,10638.0
2021-06-01,Brasil,Sao Paulo,413892.0,12252023,2017.0,33782.0
2021-06-01,Estados Unidos,Miami,318115.0,2761581,2018.0,115193.0
2021-06-01,Estados Unidos,New York,467064.0,8398748,2018.0,55611.0
2021-06-01,España,Madrid,416724.0,3266126,2020.0,127590.0
2021-07-01,Colombia,Bogotá,501691.0,7743955,2020.0,64785.0
2021-07-01,Argentina,Buenos Aires,317888.0,3075646,2020.0,103356.0
2021-07-01,Brasil,Brasilia,257355.0,3015268,2019.0,85351.0
2021-07-01,Chile,Santiago de Chile,323726.0,7460708,2020.0,43391.0
2021-07-01,Ecuador,Quito,71011.0,2011388,2020.0,35304.0
2021-07-01,Ecuador,Guayaquil,19636.0,2011388,2020.0,9762.0
2021-07-01,México,Ciudad de México,342928.0,8985339,2015.0,38165.0
2021-07-01,Perú,Lima,389552.0,9485405,2017.0,41069.0
2021-07-01,Uruguay,Montevideo,15104.0,1351162,2020.0,11179.0
2021-07-01,Brasil,Sao Paulo,417221.0,12252023,2017.0,34053.0
2021-07-01,Estados Unidos,Miami,321555.0,2761581,2018.0,116439.0
2021-07-01,Estados Unidos,New York,474074.0,8398748,2018.0,56446.0
2021-07-01,España,Madrid,421295.0,3266126,2020.0,128989.0
2021-08-01,Colombia,Bogotá,507768.0,7743955,2020.0,65570.0
2021-08-01,Argentina,Buenos Aires,320252.0,3075646,2020.0,104125.0
2021-08-01,Brasil,Brasilia,257355.0,3015268,2019.0,85351.0
2021-08-01,Chile,Santiago de Chile,325580.0,7460708,2020.0,43639.0
2021-08-01,Ecuador,Quito,71641.0,2011388,2020.0,35618.0
2021-08-01,Ecuador,Guayaquil,20053.0,2011388,2020.0,9970.0
2021-08-01,México,Ciudad de México,359312.0,8985339,2015.0,39989.0
2021-08-01,Perú,Lima,389552.0,9485405,2017.0,41069.0
2021-08-01,Uruguay,Montevideo,15104.0,1351162,2020.0,11179.0
2021-08-01,Brasil,Sao Paulo,417221.0,12252023,2017.0,34053.0
2021-08-01,Estados Unidos,Miami,324260.0,2761581,2018.0,117418.0
2021-08-01,Estados Unidos,New York,481014.0,8398748,2018.0,57272.0
2021-08-01,España,Madrid,421295.0,3266126,2020.0,128989.0
2021-09-01,Colombia,Bogotá,513967.0,7743955,2020.0,66370.0
2021-09-01,Argentina,Buenos Aires,322585.0,3075646,2020.0,104884.0
2021-09-01,Brasil,Brasilia,258153.0,3015268,2019.0,85615.0
2021-09-01,Chile,Santiago de Chile,326465.0,7460708,2020.0,43758.0
2021-09-01,Ecuador,Quito,71641.0,2011388,2020.0,35618.0
2021-09-01,Ecuador,Guayaquil,20053.0,2011388,2020.0,9970.0
2021-09-01,México,Ciudad de México,364770.0,8985339,2015.0,40596.0
2021-09-01,Perú,Lima,394864.0,9485405,2017.0,41629.0
2021-09-01,Uruguay,Montevideo,15478.0,1351162,2020.0,11455.0
2021-09-01,Brasil,Sao Paulo,420939.0,12252023,2017.0,34357.0
2021-09-01,Estados Unidos,Miami,326607.0,2761581,2018.0,118268.0
2021-09-01,Estados Unidos,New York,487285.0,8398748,2018.0,58019.0
2021-09-01,España,Madrid,421295.0,3266126,2020.0,128989.0
2021-10-01,Colombia,Bogotá,518261.0,7743955,2020.0,66925.0
2021-10-01,Argentina,Buenos Aires,324430.0,3075646,2020.0,105484.0
2021-10-01,Brasil,Brasilia,259797.0,3015268,2019.0,86161.0
2021-10-01,Chile,Santiago de Chile,327287.0,7460708,2020.0,43868.0
2021-10-01,Ecuador,Quito,71641.0,2011388,2020.0,35618.0
2021-10-01,Ecuador,Guayaquil,20053.0,2011388,2020.0,9970.0
2021-10-01,México,Ciudad de México,367491.0,8985339,2015.0,40899.0
2021-10-01,Perú,Lima,394864.0,9485405,2017.0,41629.0
2021-10-01,Uruguay,Montevideo,16229.0,1351162,2020.0,12011.0
2021-10-01,Brasil,Sao Paulo,421614.0,12252023,2017.0,34412.0
2021-10-01,Estados Unidos,Miami,328701.0,2761581,2018.0,119026.0
